id,name,region,category,lat,lng,has_image,image_source,image_url,image_thumbnail,image_page,image_title,image_verified,image_verification_score,image_verification_max,image_rejected_count,image_was_new,image_reject_reasons,v1_license,v2_metadata,v3_safe,v4_gps,v5_vision
p851,Steintippen,Akershus,geology,60.4331,11.34738,False,,,,,,False,0,5,0,False,,,,,,
p852,Jotulstein,Trøndelag,geology,63.53183,11.50851,False,,,,,,False,0,5,0,False,,,,,,
p853,Partisanersteinen,Buskerud,geology,60.35567,9.95718,False,,,,,,False,0,5,0,False,,,,,,
p854,Oddmundsteinen,Vestland,geology,59.99021,6.56461,False,,,,,,False,0,5,0,False,,,,,,
p855,Old Strynefjell Mountain Road,Vestland,geology,61.96135,7.38872,False,,,,,,False,0,5,0,False,,,,,,
p856,Hjørundfjorden,Møre og Romsdal,geology,62.22483,6.50666,False,,,,,,False,0,5,0,False,,,,,,
p857,Jettegryter – Sunndal,Møre og Romsdal,geology,62.51896,8.55142,False,,,,,,False,0,5,0,False,,,,,,
p858,Jettegryte,Møre og Romsdal,geology,62.54639,8.48939,False,,,,,,False,0,5,0,False,,,,,,
p859,Ritlandskrateret,Rogaland,geology,59.23501,6.43031,False,,,,,,False,0,5,0,False,,,,,,
p860,Jettegryter – Sør-Aurdal,Innlandet,geology,60.82916,9.33999,False,,,,,,False,0,5,0,False,,,,,,
p861,Syngjarstein,Rogaland,geology,58.49466,6.08793,False,,,,,,False,0,5,0,False,,,,,,
p862,Jettegryte – Kvinesdal,Agder,geology,58.34281,6.98472,False,,,,,,False,0,5,0,False,,,,,,
p863,Gloppedalsura,Rogaland,geology,58.76748,6.27844,False,,,,,,False,0,5,0,False,,,,,,
p864,Bruresteinen,Telemark,geology,59.25416,8.59163,False,,,,,,False,0,5,0,False,,,,,,
p865,Klovsteinen,Agder,geology,58.64765,6.74398,False,,,,,,False,0,5,0,False,,,,,,
p866,Jettegrytene,Telemark,geology,58.9499,8.37078,False,,,,,,False,0,5,0,False,,,,,,
p867,Jettegryte – Skien,Telemark,geology,59.2679,9.53508,False,,,,,,False,0,5,0,False,,,,,,
p868,Huk,Süd-/Mittelnorwegen,beach,59.89491,10.6755,False,,,,,,False,0,5,5,False,"1137 Fra Hukodden, Oslo, ca 1934 (8529814013).jpg: L1: Unknown or restricted license: cc by 2.0; Schiøtts vei.jpg: L1: Unknown or restricted license: cc by-sa 4.0; Dammanns vei.jpg: L1: Unknown or restricted license: cc by-sa 4.0",,,,,
p869,Fippeviga,Agder,beach,58.06577,7.81787,False,,,,,,False,0,5,0,False,,,,,,
p870,Braneset,Agder,beach,58.06871,7.81789,False,,,,,,False,0,5,0,False,,,,,,
p871,Saueviga,Agder,beach,58.06696,7.81746,False,,,,,,False,0,5,0,False,,,,,,
p872,Farvannet badeplass,Agder,beach,58.14139,7.85937,False,,,,,,False,0,5,0,False,,,,,,
p873,Klaveness Stranden,Akershus,beach,59.88147,10.59911,False,,,,,,False,0,5,0,False,,,,,,
p874,Vassløkka,Østfold,beach,59.13547,11.06523,False,,,,,,False,0,5,0,False,,,,,,
p875,Samhold,Østfold,beach,59.28203,11.01043,False,,,,,,False,0,5,0,False,,,,,,
p876,Humlekjærstranda,Østfold,beach,59.14574,11.03612,False,,,,,,False,0,5,0,False,,,,,,
p877,Korset,Østfold,beach,59.15641,11.03707,False,,,,,,False,0,5,0,False,,,,,,
p878,Storvika,Trøndelag,beach,63.47108,10.88092,False,,,,,,False,0,5,0,False,,,,,,
p879,Kollevåg badestrand,Vestland,beach,60.45109,5.11032,False,,,,,,False,0,5,0,False,,,,,,
p880,Kollavågen,Vestland,beach,60.44807,5.11624,False,,,,,,False,0,5,0,False,,,,,,
p881,Vesletjern badeplass,Akershus,beach,59.93458,10.96951,False,,,,,,False,0,5,0,False,,,,,,
p882,Raudøra,Trøndelag,beach,62.69765,9.39723,False,,,,,,False,0,5,0,False,,,,,,
p883,Sponavikjo Strand,Vestland,beach,59.77457,5.51506,False,,,,,,False,0,5,0,False,,,,,,
p884,Aslaksvikjo,Vestland,beach,59.78999,5.52234,False,,,,,,False,0,5,5,False,Stord kirke.jpg: L1: Unknown or restricted license: cc by-sa 3.0; Stord kyrkje-alter.JPG: L1: Unknown or restricted license: cc by-sa 3.0; Stord kyrkje Wilse.jpeg: L2: No metadata match found,,,,,
p885,Reksafjæra,Trøndelag,beach,63.6448,9.17257,False,,,,,,False,0,5,0,False,,,,,,
p886,Alværnbukta,Akershus,beach,59.8212,10.62148,False,,,,,,False,0,5,0,False,,,,,,
p887,Sørstrand,Akershus,beach,59.80218,10.60927,False,,,,,,False,0,5,0,False,,,,,,
p888,Midtsandtangen friluftsområde,Trøndelag,beach,63.43349,10.72705,False,,,,,,False,0,5,0,False,,,,,,
p889,Tjeldeneset,Møre og Romsdal,beach,62.31014,5.83648,False,,,,,,False,0,5,0,False,,,,,,
p890,Storsanden,Møre og Romsdal,beach,62.85614,7.93725,False,,,,,,False,0,5,0,False,,,,,,
p891,Horremstranda,Møre og Romsdal,beach,62.79798,6.84374,False,,,,,,False,0,5,0,False,,,,,,
p892,Lausundsanden,Møre og Romsdal,beach,62.60207,6.20008,False,,,,,,False,0,5,0,False,,,,,,
p893,Havsyn,Agder,viewpoint,58.20744,8.16549,False,,,,,,False,0,5,0,False,,,,,,
p894,Merkestrengen,Agder,viewpoint,58.22957,8.16076,False,,,,,,False,0,5,0,False,,,,,,
p895,Bustingen,Vestfold,viewpoint,59.32021,10.12466,False,,,,,,False,0,5,0,False,,,,,,
p896,Holtvollen,Trøndelag,viewpoint,63.43549,11.07969,False,,,,,,False,0,5,0,False,,,,,,
p897,Vollshaugen,Trøndelag,viewpoint,63.47388,11.01138,False,,,,,,False,0,5,0,False,,,,,,
p898,Svulluskaret,Trøndelag,viewpoint,63.38429,10.90969,False,,,,,,False,0,5,0,False,,,,,,
p899,Bruraskaret,Møre og Romsdal,viewpoint,62.48237,7.72182,False,,,,,,False,0,5,0,False,,,,,,
p900,Tarloysa,Møre og Romsdal,viewpoint,62.6322,7.58004,False,,,,,,False,0,5,0,False,,,,,,
p901,Vindsåshornet,Møre og Romsdal,viewpoint,62.08419,7.25602,False,,,,,,False,0,5,0,False,,,,,,
p902,Smørstakken,Vestland,viewpoint,60.56944,5.72978,False,,,,,,False,0,5,0,False,,,,,,
p903,Lysenuten,Rogaland,viewpoint,59.52757,5.90466,False,,,,,,False,0,5,0,False,,,,,,
p904,Myfallet – mittlerer Aussichtspunkt,Innlandet,viewpoint,61.64091,10.15261,False,,,,,,False,0,5,0,False,,,,,,
p905,Myfallet – unterer Aussichtspunkt,Innlandet,viewpoint,61.6403,10.15124,False,,,,,,False,0,5,0,False,,,,,,
p906,Myfallet – oberer Aussichtspunkt,Innlandet,viewpoint,61.64075,10.15313,False,,,,,,False,0,5,0,False,,,,,,
p907,Høgåsen,Innlandet,viewpoint,61.49377,10.42658,False,,,,,,False,0,5,0,False,,,,,,
p908,Finsådammen,Agder,viewpoint,58.66675,6.6953,False,,,,,,False,0,5,0,False,,,,,,
p909,Gloppefossen,Agder,viewpoint,59.28329,7.49023,False,,,,,,False,0,5,0,False,,,,,,
p910,Høgenut,Telemark,viewpoint,59.20581,8.04409,False,,,,,,False,0,5,0,False,,,,,,
p911,Ilene Fugletårn,Vestfold,viewpoint,59.27702,10.38337,False,,,,,,False,0,5,0,False,,,,,,
p912,Nieidagorži - Pikefossen,Finnmark,waterfall,69.30173,23.57701,False,,,,,,False,0,5,0,False,,,,,,
p913,Kalvedalsfossen,Troms,waterfall,69.76869,18.81586,False,,,,,,False,0,5,0,False,,,,,,
p914,Gamforsen,Nordland,waterfall,67.02962,15.08159,False,,,,,,False,0,5,0,False,,,,,,
p915,Valnesforsen,Nordland,waterfall,67.17218,14.44778,False,,,,,,False,0,5,0,False,,,,,,
p916,Durmålsfossen,Nordland,waterfall,67.19613,15.19956,False,,,,,,False,0,5,0,False,,,,,,
p917,Bartageavŋŋis,Finnmark,waterfall,68.8899,25.52693,False,,,,,,False,0,5,0,False,,,,,,
p918,Rohčiguoika,Finnmark,waterfall,68.96913,25.71199,False,,,,,,False,0,5,0,False,,,,,,
p919,Bajit Guorgu,Finnmark,waterfall,68.97885,25.7114,False,,,,,,False,0,5,0,False,,,,,,
p920,Fuldalsfossen,Trøndelag,waterfall,63.99817,11.96973,False,,,,,,False,0,5,0,False,,,,,,
p921,Svarvarfossen,Trøndelag,waterfall,63.97658,12.02776,False,,,,,,False,0,5,0,False,,,,,,
p922,Seterfossen,Trøndelag,waterfall,63.98137,11.70229,False,,,,,,False,0,5,0,False,,,,,,
p923,Skvallfossen,Trøndelag,waterfall,63.9906,11.64608,False,,,,,,False,0,5,0,False,,,,,,
p924,Moafossen,Trøndelag,waterfall,63.97691,11.92962,False,,,,,,False,0,5,0,False,,,,,,
p925,Andfinnfossen,Trøndelag,waterfall,63.97232,11.85502,False,,,,,,False,0,5,0,False,,,,,,
p926,Hyttfossen,Trøndelag,waterfall,63.98827,11.98288,False,,,,,,False,0,5,0,False,,,,,,
p927,Ormsetfossen,Trøndelag,waterfall,63.86674,10.69456,False,,,,,,False,0,5,0,False,,,,,,
p928,Lauvlifossen,Trøndelag,waterfall,63.87954,10.75153,False,,,,,,False,0,5,0,False,,,,,,
p929,Selforsen,Nordland,waterfall,66.33048,14.16973,False,,,,,,False,0,5,0,False,,,,,,
p930,Lillefossen,Finnmark,waterfall,70.18467,30.20637,False,,,,,,False,0,5,0,False,,,,,,
p931,Skallelvporten,Finnmark,waterfall,70.20588,30.19279,False,,,,,,False,0,5,0,False,,,,,,
p932,Falkorfossen,Finnmark,waterfall,70.18178,30.16555,False,,,,,,False,0,5,0,False,,,,,,
p933,Andrefossen,Finnmark,waterfall,70.13647,29.31222,False,,,,,,False,0,5,0,False,,,,,,
p934,Hengebrofossen,Finnmark,waterfall,70.08832,29.85976,False,,,,,,False,0,5,0,False,,,,,,
p935,Fjerdefossen,Finnmark,waterfall,70.1645,29.28945,False,,,,,,False,0,5,0,False,,,,,,
p936,Tredjefossen,Finnmark,waterfall,70.16136,29.30817,False,,,,,,False,0,5,0,False,,,,,,
p937,Førstefossen,Finnmark,waterfall,70.13303,29.31336,False,,,,,,False,0,5,0,False,,,,,,
p938,Benserafossen,Finnmark,waterfall,70.29223,30.99567,False,,,,,,False,0,5,0,False,,,,,,
p939,Næringsforsen,Finnmark,waterfall,70.43551,30.88922,False,,,,,,False,0,5,0,False,,,,,,
p940,Sagforsen,Nordland,waterfall,66.30103,13.64766,False,,,,,,False,0,5,0,False,,,,,,
p941,Bjynnhaugforsen,Nordland,waterfall,66.27233,13.51585,False,,,,,,False,0,5,0,False,,,,,,
p942,Skarforsen,Nordland,waterfall,66.31782,14.65028,False,,,,,,False,0,5,0,False,,,,,,
p943,Sprutforsen,Nordland,waterfall,66.25133,14.73828,False,,,,,,False,0,5,0,False,,,,,,
p944,Spruten,Nordland,waterfall,66.45429,14.79803,False,,,,,,False,0,5,0,False,,,,,,
p945,Agnetforsen,Nordland,waterfall,66.23443,14.12568,False,,,,,,False,0,5,0,False,,,,,,
p946,Holmfossen,Trøndelag,waterfall,63.67831,11.99301,False,,,,,,False,0,5,0,False,,,,,,
p947,Hærfossen,Trøndelag,waterfall,63.8068,11.86041,False,,,,,,False,0,5,0,False,,,,,,
p948,Kløftafossen,Trøndelag,waterfall,63.82906,12.20449,False,,,,,,False,0,5,0,False,,,,,,
p949,Granfossen,Trøndelag,waterfall,63.80585,11.93514,False,,,,,,False,0,5,0,False,,,,,,
p950,Nedre Markafossen,Trøndelag,waterfall,63.85151,11.70477,False,,,,,,False,0,5,0,False,,,,,,
p951,Hofossen,Trøndelag,waterfall,63.83204,11.50405,False,,,,,,False,0,5,0,False,,,,,,
p952,Vollafossen,Trøndelag,waterfall,63.8195,11.89071,False,,,,,,False,0,5,0,False,,,,,,
p953,Svartfossen,Trøndelag,waterfall,63.70609,11.6263,False,,,,,,False,0,5,0,False,,,,,,
p954,Sagholet,Trøndelag,waterfall,63.74432,11.69995,False,,,,,,False,0,5,0,False,,,,,,
p955,Rinnfossen,Trøndelag,waterfall,63.76004,11.45069,False,,,,,,False,0,5,0,False,,,,,,
p956,Lappgammforsen,Nordland,waterfall,67.32806,15.29021,False,,,,,,False,0,5,0,False,,,,,,
p957,Austerdalsforsen,Nordland,waterfall,67.39513,15.43846,False,,,,,,False,0,5,0,False,,,,,,
p958,Mølnforsen,Nordland,waterfall,67.34564,15.27943,False,,,,,,False,0,5,0,False,,,,,,
p959,Tjuvdalsforsen,Nordland,waterfall,67.34525,15.3266,False,,,,,,False,0,5,0,False,,,,,,
p960,Mølnfossen,Nordland,waterfall,67.40733,15.39232,False,,,,,,False,0,5,0,False,,,,,,
p961,Fridalforsen,Nordland,waterfall,67.39748,15.39377,False,,,,,,False,0,5,0,False,,,,,,
p962,Vullesámmolgorži,Finnmark,waterfall,68.80968,25.19554,False,,,,,,False,0,5,0,False,,,,,,
p963,Botnjegorži,Finnmark,waterfall,68.75723,25.12604,False,,,,,,False,0,5,0,False,,,,,,
p964,Gumpegorži,Finnmark,waterfall,68.87521,25.17896,False,,,,,,False,0,5,0,False,,,,,,
p965,Láillágorži,Finnmark,waterfall,69.1329,24.34683,False,,,,,,False,0,5,0,False,,,,,,
p966,Ceakkoguoika,Finnmark,waterfall,69.42657,24.29942,False,,,,,,False,0,5,0,False,,,,,,
p967,Ceakkoguoika – Kautokeino,Finnmark,waterfall,69.60821,24.31935,False,,,,,,False,0,5,0,False,,,,,,
p968,Šuorpmogorži,Finnmark,waterfall,69.14968,24.5359,False,,,,,,False,0,5,0,False,,,,,,
p969,Gievdneguoika,Finnmark,waterfall,69.19289,23.57461,False,,,,,,False,0,5,0,False,,,,,,
p970,Virdneguoika,Finnmark,waterfall,69.56398,23.73107,False,,,,,,False,0,5,0,False,,,,,,
p971,Holmfossen – Sør-Varanger,Finnmark,waterfall,69.53037,30.14543,False,,,,,,False,0,5,0,False,,,,,,
p972,Munkelvfossen,Finnmark,waterfall,69.58731,29.27913,False,,,,,,False,0,5,0,False,,,,,,
p973,Liafossen,Trøndelag,waterfall,63.80418,10.82507,False,,,,,,False,0,5,0,False,,,,,,
p974,Gammelkvennfossen,Trøndelag,waterfall,63.86981,9.96006,False,,,,,,False,0,5,0,False,,,,,,
p975,Hyllfossen,Trøndelag,waterfall,63.86528,9.94358,False,,,,,,False,0,5,0,False,,,,,,
p976,Perholfossen,Trøndelag,waterfall,63.82383,10.13229,False,,,,,,False,0,5,0,False,,,,,,
p977,Rostadforsen,Nordland,waterfall,67.97779,13.0411,False,,,,,,False,0,5,0,False,,,,,,
p978,Brufossan,Trøndelag,waterfall,64.3569,12.79032,False,,,,,,False,0,5,0,False,,,,,,
p979,Kråkselmyrfossan,Trøndelag,waterfall,64.25635,12.7932,False,,,,,,False,0,5,0,False,,,,,,
p980,Njallajåkgårttje,Nordland,waterfall,67.79983,16.5382,False,,,,,,False,0,5,0,False,,,,,,
p981,Dettforsen,Nordland,waterfall,67.66606,16.02735,False,,,,,,False,0,5,0,False,,,,,,
p982,Norges geografiske midtpunkt,Trøndelag,viewpoint,63.9906,12.30775,False,,,,,,False,0,5,0,False,,,,,,
p983,Mokk Gruver,Trøndelag,viewpoint,63.9646,12.13366,False,,,,,,False,0,5,0,False,,,,,,
p984,Watherfall,Trøndelag,viewpoint,63.97455,12.12007,False,,,,,,False,0,5,0,False,,,,,,
p985,Oftenåsen,Trøndelag,viewpoint,63.99358,11.53103,False,,,,,,False,0,5,0,False,,,,,,
p986,Prestefjellet,Finnmark,viewpoint,69.72037,30.06074,False,,,,,,False,0,5,0,False,,,,,,
p987,Jaras Gruppen utkikkspunkt,Trøndelag,viewpoint,64.66543,11.2153,False,,,,,,False,0,5,0,False,,,,,,
p988,Våttåheia,Trøndelag,viewpoint,64.18888,11.30006,False,,,,,,False,0,5,0,False,,,,,,
p989,Bjørumsklumpen,Trøndelag,viewpoint,64.47058,11.49623,False,,,,,,False,0,5,0,False,,,,,,
p990,Jakobselva bird hide,Finnmark,viewpoint,70.1156,29.31743,False,,,,,,False,0,5,0,False,,,,,,
p991,Melkevarden,Finnmark,viewpoint,70.07572,29.81574,False,,,,,,False,0,5,0,False,,,,,,
p992,Torsvarden,Finnmark,viewpoint,70.09665,29.81966,False,,,,,,False,0,5,0,False,,,,,,
p993,Birdwatching hide,Finnmark,viewpoint,70.39546,30.96259,False,,,,,,False,0,5,0,False,,,,,,
p994,Steilnes bird hide,Finnmark,viewpoint,70.36381,31.09479,False,,,,,,False,0,5,0,False,,,,,,
p995,Klondyke,Finnmark,viewpoint,70.3705,31.11635,False,,,,,,False,0,5,0,False,,,,,,
p996,Domen,Finnmark,viewpoint,70.32333,31.04061,False,,,,,,False,0,5,0,False,,,,,,
p997,Kausmofjæra fugletårn,Trøndelag,viewpoint,63.81311,11.43922,False,,,,,,False,0,5,0,False,,,,,,
p998,Verdalsraset,Trøndelag,viewpoint,63.79486,11.63164,False,,,,,,False,0,5,0,False,,,,,,
p999,Marsteinsvola,Trøndelag,viewpoint,63.86095,11.52448,False,,,,,,False,0,5,0,False,,,,,,
p1000,Porten,Trøndelag,viewpoint,63.75038,11.54315,False,,,,,,False,0,5,0,False,,,,,,
p1001,Høgkammen,Trøndelag,viewpoint,63.83774,11.42921,False,,,,,,False,0,5,0,False,,,,,,
p1002,Verdals geografiske midtpunkt,Trøndelag,viewpoint,63.78657,12.00674,False,,,,,,False,0,5,0,False,,,,,,
p1003,96-høyden,Finnmark,viewpoint,69.44884,29.92538,False,,,,,,False,0,5,0,False,,,,,,
p1004,Olstolen,Trøndelag,viewpoint,63.83756,11.4233,False,,,,,,False,0,5,0,False,,,,,,
p1005,IngjalshåLån,Trøndelag,viewpoint,63.90535,11.21718,False,,,,,,False,0,5,0,False,,,,,,
p1006,Drammen,Nordland,viewpoint,65.78989,12.61834,False,,,,,,False,0,5,0,False,,,,,,
p1007,Panorama,Nordland,viewpoint,65.84184,13.22886,False,,,,,,False,0,5,1,False,Panorama: L1: Unknown or restricted license: ,,,,,
p1008,Kaukarberget,Nordland,viewpoint,65.84656,13.21202,False,,,,,,False,0,5,0,False,,,,,,
p1009,On south island,Nordland,viewpoint,67.87644,12.97489,False,,,,,,False,0,5,0,False,,,,,,
p1010,Aussicht am See bei Å,Nordland,viewpoint,67.88188,12.97723,False,,,,,,False,0,5,0,False,,,,,,
p1011,Andstabben 512 m osl,Nordland,viewpoint,67.8775,12.95087,False,,,,,,False,0,5,0,False,,,,,,
p1012,kollfjelle,Nordland,viewpoint,67.90116,13.01547,False,,,,,,False,0,5,0,False,,,,,,
p1013,Sørvågen,Nordland,viewpoint,67.889,13.03016,False,,,,,,False,0,5,0,False,,,,,,
p1014,Reinehalsen,Nordland,viewpoint,67.92833,13.08436,False,,,,,,False,0,5,0,False,,,,,,
p1015,Preikstolen,Nordland,viewpoint,67.94025,13.08305,False,,,,,,False,0,5,0,False,,,,,,
p1016,Kings View,Finnmark,viewpoint,71.17094,25.78539,False,,,,,,False,0,5,0,False,,,,,,
p1017,Ettertanken,Nordland,viewpoint,67.5023,12.08079,True,commons_geosearch,https://upload.wikimedia.org/wikipedia/commons/3/39/Ettertanken%2C_R%C3%B8st_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Ettertanken%2C_R%C3%B8st_2024.jpg/500px-Ettertanken%2C_R%C3%B8st_2024.jpg,"https://commons.wikimedia.org/wiki/File:Ettertanken,_R%C3%B8st_2024.jpg","Ettertanken, Røst 2024.jpg",True,4.0,5,5,True,,cc0,True,True,,
p1018,Varde,Nordland,viewpoint,66.68857,13.76217,False,,,,,,False,0,5,3,False,Varde: L1: Unknown or restricted license: ; 9455Svaristen 2400.jpg: L1: Unknown or restricted license: cc by-sa 2.0; Engabreen Glacier (117052271).jpeg: L1: Unknown or restricted license: cc by 3.0,,,,,
p1019,Nonshaugen,Nordland,viewpoint,65.1102,12.51238,False,,,,,,False,0,5,0,False,,,,,,
p1020,Guristraumen,Nordland,viewpoint,65.70637,11.99239,False,,,,,,False,0,5,0,False,,,,,,
p1021,Laksforsen,Nordland,viewpoint,65.62465,13.29181,False,,,,,,False,0,5,0,False,,,,,,
p1022,Reinesaksla utsiktspunkt,Nordland,viewpoint,66.07111,12.72399,False,,,,,,False,0,5,0,False,,,,,,
p1023,Major Hyldmos Plass,Nordland,viewpoint,68.44028,17.46905,False,,,,,,False,0,5,0,False,,,,,,
p1024,Øvre Fjellheisstation,Nordland,viewpoint,68.42234,17.45669,False,,,,,,False,0,5,0,False,,,,,,
p1025,Krona,Trøndelag,viewpoint,64.51461,10.91269,False,,,,,,False,0,5,0,False,,,,,,
p1026,Hikkelen,Nordland,viewpoint,66.49054,12.08086,False,,,,,,False,0,5,0,False,,,,,,
p1027,Vattind,Trøndelag,viewpoint,65.07844,11.61195,False,,,,,,False,0,5,0,False,,,,,,
p1028,Silfar Canyon,Finnmark,viewpoint,70.36836,25.71317,False,,,,,,False,0,5,0,False,,,,,,
p1029,Blue Lake,Troms,viewpoint,69.73227,20.02513,False,,,,,,False,0,5,0,False,,,,,,
p1030,Rødhammaren,Troms,viewpoint,68.77799,16.18037,False,,,,,,False,0,5,0,False,,,,,,
p1031,Klungbakkan,Troms,viewpoint,68.77881,16.16868,False,,,,,,False,0,5,0,False,,,,,,
p1032,Aldon,Finnmark,viewpoint,70.18237,28.69538,False,,,,,,False,0,5,0,False,,,,,,
p1033,Biotope.no shelter,Finnmark,viewpoint,70.72961,29.37634,False,,,,,,False,0,5,0,False,,,,,,
p1034,Henrikkafosen – Aussichtspunkt,Troms,viewpoint,68.71514,17.84703,False,,,,,,False,0,5,5,False,Trosen from Spanstinden.jpg: L1: Unknown or restricted license: cc by 4.0; Saraelva upstream from Henrikkafossen 2.jpg: L1: Unknown or restricted license: cc by 4.0; Saraelva upstream from Henrikkafossen 1.jpg: L1: Unknown or restricted license: cc by 4.0,,,,,
p1035,Bokkhaugen,Trøndelag,viewpoint,63.67638,11.32774,False,,,,,,False,0,5,0,False,,,,,,
p1036,Birdwatching spot,Trøndelag,viewpoint,63.70382,11.14545,False,,,,,,False,0,5,0,False,,,,,,
p1037,Stor-Kappa,Finnmark,viewpoint,71.16444,25.79778,False,,,,,,False,0,5,0,False,,,,,,
p1038,Nordkapp,Finnmark,viewpoint,71.16913,25.76078,False,,,,,,False,0,5,0,False,,,,,,
p1039,Segla – Aussichtspunkt am Parkplatz,Troms,viewpoint,69.47013,17.56588,False,,,,,,False,0,5,0,False,,,,,,
p1040,Storsegla,Troms,viewpoint,69.50748,17.59552,False,,,,,,False,0,5,0,False,,,,,,
p1041,Rødstranda,Troms,beach,69.50412,19.70767,False,,,,,,False,0,5,0,False,,,,,,
p1042,Hjellnessand,Troms,beach,69.60725,19.74365,False,,,,,,False,0,5,0,False,,,,,,
p1043,Sandvika,Troms,beach,69.63569,17.96862,False,,,,,,False,0,5,0,False,,,,,,
p1044,Barsvika,Troms,beach,69.63399,17.97388,False,,,,,,False,0,5,0,False,,,,,,
p1045,Fjøsvalen,Troms,beach,69.63432,17.97869,False,,,,,,False,0,5,0,False,,,,,,
p1046,Adamsanden,Troms,beach,69.61227,19.78105,False,,,,,,False,0,5,0,False,,,,,,
p1047,Gjellvika,Troms,beach,69.62087,18.06811,False,,,,,,False,0,5,0,False,,,,,,
p1048,Nakkesanden,Troms,beach,69.78123,19.71848,False,,,,,,False,0,5,0,False,,,,,,
p1049,Mola - Moalut,Troms,beach,69.81578,19.67272,False,,,,,,False,0,5,0,False,,,,,,
p1050,Breiosen,Nordland,beach,67.27809,13.972,False,,,,,,False,0,5,0,False,,,,,,
p1051,Ausvika,Nordland,beach,67.33447,14.49182,False,,,,,,False,0,5,0,False,,,,,,
p1052,Kuttvågen,Nordland,beach,67.26887,13.9657,False,,,,,,False,0,5,0,False,,,,,,
p1053,Bremnesstranda,Nordland,beach,67.31973,14.45819,False,,,,,,False,0,5,0,False,,,,,,
p1054,Lathari,Finnmark,beach,69.98218,23.45359,False,,,,,,False,0,5,0,False,,,,,,
p1055,"Sortland, Risvatnet",Nordland,beach,68.64013,15.19555,False,,,,,,False,0,5,0,False,,,,,,
p1056,Vestersand,Finnmark,beach,69.97306,29.63244,False,,,,,,False,0,5,0,False,,,,,,
p1057,Hestbergfjurru,Trøndelag,beach,63.94896,11.246,False,,,,,,False,0,5,0,False,,,,,,
p1058,Gautviken Naturiststrand,Nordland,beach,65.94667,13.03681,False,,,,,,False,0,5,0,False,,,,,,
p1059,Vikbukta strand,Nordland,beach,68.192,13.53891,False,,,,,,False,0,5,0,False,,,,,,
p1060,Beian badestrand,Trøndelag,beach,63.65397,9.5703,False,,,,,,False,0,5,0,False,,,,,,
p1061,Bystranda,Trøndelag,beach,63.68455,9.66593,False,,,,,,False,0,5,0,False,,,,,,
p1062,Høybakken badestrand,Trøndelag,beach,63.73498,9.87405,False,,,,,,False,0,5,0,False,,,,,,
p1063,Mebostad badestrand,Trøndelag,beach,63.76779,9.785,False,,,,,,False,0,5,0,False,,,,,,
p1064,Austrått badestrand,Trøndelag,beach,63.69727,9.73953,False,,,,,,False,0,5,0,False,,,,,,
p1065,Sjøgata badestrand,Trøndelag,beach,63.72721,9.5926,False,,,,,,False,0,5,0,False,,,,,,
p1066,Likskjæret badestrand,Trøndelag,beach,63.72773,9.6051,False,,,,,,False,0,5,0,False,,,,,,
p1067,Rusasetvatnet flytebrygge,Trøndelag,beach,63.72321,9.71838,False,,,,,,False,0,5,0,False,,,,,,
p1068,Stranda under fjellet,Nordland,beach,68.24338,14.60479,False,,,,,,False,0,5,0,False,,,,,,
p1069,Rorvika,Nordland,beach,68.20359,14.2344,False,,,,,,False,0,5,0,False,,,,,,
p1070,Raen,Nordland,beach,67.97639,12.97212,False,,,,,,False,0,5,0,False,,,,,,
p1071,Hellsanden,Nordland,beach,67.83511,12.82111,False,,,,,,False,0,5,0,False,,,,,,
p1072,Buneset,Nordland,beach,67.97762,12.96298,False,,,,,,False,0,5,0,False,,,,,,
p1073,Horseid,Nordland,beach,68.0215,12.99537,False,,,,,,False,0,5,0,False,,,,,,
p1074,Kollvika,Nordland,beach,68.5524,14.62308,False,,,,,,False,0,5,0,False,,,,,,
p1075,Vallan,Nordland,beach,65.74986,12.39573,False,,,,,,False,0,5,0,False,,,,,,
p1076,Bankfjæra,Nordland,beach,68.41055,15.99745,False,,,,,,False,0,5,0,False,,,,,,
